"ID","year","county","month","precip","avgT","minT","frozen"
33159012013,2013,"Union","Nov",2.69,38.6,30.7,1
33159012013,2013,"Union","Dec",4.3,30.9,23.8,1
33159012014,2014,"Union","Jan",1.86,18.7,9.2,1
33159012014,2014,"Union","Feb",2.07,22,13,1
33159012014,2014,"Union","Mar",1.87,33.6,22.6,1
33159012014,2014,"Union","Apr",5.98,51.6,39.9,0
33159012014,2014,"Union","May",4.88,62.4,51.2,0
33159012014,2014,"Union","Jun",7.18,70.6,60,0
33159012014,2014,"Union","Jul",3.39,69.2,59,0
33159012014,2014,"Union","Aug",3.61,71.3,60.5,0
33159012014,2014,"Union","Sep",1.46,63.9,52,0
33159012014,2014,"Union","Oct",1.71,52.9,43.1,0
33159012014,2014,"Union","Nov",1.58,36,27.7,1
33159012014,2014,"Union","Dec",2.13,34.2,27.6,1
33159012015,2015,"Union","Jan",2.69,23.4,15.4,1
33159012015,2015,"Union","Feb",1.19,17.1,7.6,1
33159012015,2015,"Union","Mar",3.39,35.4,25.7,1
33159012015,2015,"Union","Apr",4.17,51.6,40.4,0
33159012015,2015,"Union","May",3.34,65.6,53.5,0
33159012015,2015,"Union","Jun",6.51,70.1,60.9,0
33159012015,2015,"Union","Jul",4.83,71.7,61.7,0
33159012015,2015,"Union","Aug",2.3,70.3,59.5,0
33159012015,2015,"Union","Sep",2.31,68.5,56.9,0
33159012015,2015,"Union","Oct",3.09,54.6,43.8,0
33159012015,2015,"Union","Nov",2.23,46.9,37.1,0
33159012015,2015,"Union","Dec",3.96,42.8,35.1,0
33159012016,2016,"Union","Jan",1.13,26.6,18.2,1
33159012016,2016,"Union","Feb",2.88,33.3,24.4,1
33159012016,2016,"Union","Mar",4.19,47.1,37.4,0
33159012016,2016,"Union","Apr",2.82,50,38,0
33159012016,2016,"Union","May",3.84,59.6,48.3,0
33159012016,2016,"Union","Jun",3.97,72,60.6,0
33159012016,2016,"Union","Jul",3.68,75.2,65.1,0
33159012016,2016,"Union","Aug",6.27,76.1,66.4,0
33159012016,2016,"Union","Sep",3.71,69.3,57.9,0
33159012016,2016,"Union","Oct",3.32,57.8,47.1,0
33159012016,2016,"Union","Nov",0.82,46.2,35.5,0
33159012016,2016,"Union","Dec",2.87,29.6,23.3,1
33159012017,2017,"Union","Jan",3.39,33.9,27.1,1
33159012017,2017,"Union","Feb",1.94,41,31.4,1
33159012017,2017,"Union","Mar",3.96,40.1,31.2,1
33159012017,2017,"Union","Apr",3.97,57,45,0
33159012017,2017,"Union","May",4.58,60.6,50.1,0
33159012017,2017,"Union","Jun",3.26,70.2,59,0
33159012017,2017,"Union","Jul",6.27,72.9,63.2,0
33159012017,2017,"Union","Aug",3.02,69.7,59.1,0
33159012017,2017,"Union","Sep",1.67,65.6,54.3,0
33159012017,2017,"Union","Oct",3.88,56.9,46.5,0
33159012017,2017,"Union","Nov",6.08,41.5,32.5,0
33159012017,2017,"Union","Dec",1.37,28.4,20.8,1
33159012018,2018,"Union","Jan",1.88,25,17.2,1
33159012018,2018,"Union","Feb",5.74,36,27.4,1
33159012018,2018,"Union","Mar",2.95,36.2,27.4,1
33159012018,2018,"Union","Apr",4.07,45,33.7,0
33159012018,2018,"Union","May",3.51,68.8,56.6,0
33159012018,2018,"Union","Jun",7.61,72,62.2,0
33159012018,2018,"Union","Jul",2.06,73.4,62.9,0
33159012018,2018,"Union","Aug",4.09,73.6,64,0
33159012018,2018,"Union","Sep",5.74,69.5,60.3,0
33159012018,2018,"Union","Oct",1.83,54.3,44.3,0
33159012018,2018,"Union","Nov",5.48,36.4,30.3,1
33159012018,2018,"Union","Dec",2.94,34.5,27.6,1
33159012019,2019,"Union","Jan",2.6,26.4,18.9,1
33159012019,2019,"Union","Feb",4,32.1,24.1,1
33159012019,2019,"Union","Mar",3.42,36,26.6,1
33159012019,2019,"Union","Apr",4.2,52.6,41.6,0
33159012019,2019,"Union","May",6.71,63,52.6,0
33159012019,2019,"Union","Jun",6.85,69.5,59.5,0
33159012019,2019,"Union","Jul",4.37,76.4,65.7,0
33159012019,2019,"Union","Aug",2.54,72.1,61.6,0
33159012019,2019,"Union","Sep",1.55,70.5,58.7,0
33159012019,2019,"Union","Oct",2.75,56.3,44.9,0
33159012019,2019,"Union","Nov",1.53,36.9,28.1,1
33159012019,2019,"Union","Dec",2.71,35.6,27,1
33159012020,2020,"Union","Jan",3.1,34.3,27.9,1
33159012020,2020,"Union","Feb",2.49,32,24.7,1
33159012020,2020,"Union","Mar",5.03,44.3,35.6,0
33159012020,2020,"Union","Apr",3.53,47.4,36.6,0
33159012020,2020,"Union","May",5.58,58.6,48.3,0
33159012020,2020,"Union","Jun",2.54,71.3,60.1,0
33159012020,2020,"Union","Jul",2.24,77.2,66.1,0
33159012020,2020,"Union","Aug",2.08,72,60.9,0
33159012020,2020,"Union","Sep",4.05,64.5,53,0
33159012020,2020,"Union","Oct",4.72,52.6,43.4,0
33159012020,2020,"Union","Nov",2.5,45.9,35.9,0
33159012020,2020,"Union","Dec",1.51,32.7,26,1
33159012021,2021,"Union","Jan",1.79,30.2,25.3,1
33159012021,2021,"Union","Feb",1.58,23.4,16,1
33159012021,2021,"Union","Mar",2.99,44.3,32.2,0
33159012021,2021,"Union","Apr",2.23,51.3,40.2,0
33159012021,2021,"Union","May",4.34,58.8,47.4,0
33159012021,2021,"Union","Jun",3.42,71.3,61,0
33159012021,2021,"Union","Jul",5.89,73.1,63.6,0
33159012021,2021,"Union","Aug",3.02,74.1,64.2,0
33159012021,2021,"Union","Sep",3.68,66.9,55.8,0
33159012021,2021,"Union","Oct",4.63,60.5,51.2,0
33159012021,2021,"Union","Nov",1.69,39.8,30.2,1
33159012021,2021,"Union","Dec",4.29,39.9,30.8,1
33161012001,2001,"Van Wert","Jan",0.66,26.3,19.7,1
33161012001,2001,"Van Wert","Feb",2.12,31.8,24.3,1
33161012001,2001,"Van Wert","Mar",0.71,35.4,26.7,1
33161012001,2001,"Van Wert","Apr",3.47,53.5,41.6,0
33161012001,2001,"Van Wert","May",5.49,62.8,51.8,0
33161012001,2001,"Van Wert","Jun",2.62,68.7,58.7,0
33161012001,2001,"Van Wert","Jul",4.14,73.1,61.8,0
33161012001,2001,"Van Wert","Aug",2.66,72.9,62.4,0
33161012001,2001,"Van Wert","Sep",4.94,62.6,51.5,0
33161012001,2001,"Van Wert","Oct",7.07,53.3,43.9,0
33161012001,2001,"Van Wert","Nov",2.22,48.2,37.8,0
33161012001,2001,"Van Wert","Dec",2.35,35.9,29,1
33161012002,2002,"Van Wert","Jan",1.82,33.5,25.8,1
33161012002,2002,"Van Wert","Feb",2.42,34,25,1
33161012002,2002,"Van Wert","Mar",3.53,36,26.9,1
33161012002,2002,"Van Wert","Apr",3.92,51.8,41.5,0
33161012002,2002,"Van Wert","May",5.28,56.6,45.8,0
33161012002,2002,"Van Wert","Jun",2.14,72.2,61.2,0
33161012002,2002,"Van Wert","Jul",2.51,76.9,65.2,0
33161012002,2002,"Van Wert","Aug",2.52,74.1,63.3,0
33161012002,2002,"Van Wert","Sep",2.69,68.7,56.2,0
33161012002,2002,"Van Wert","Oct",1.57,51.5,42.2,0
33161012002,2002,"Van Wert","Nov",2.79,38.8,32,0
33161012002,2002,"Van Wert","Dec",2.22,29.2,22.6,1
33161012003,2003,"Van Wert","Jan",1.3,19.5,12.2,1
33161012003,2003,"Van Wert","Feb",2.28,23.3,15.9,1
33161012003,2003,"Van Wert","Mar",1.92,38.4,28,1
33161012003,2003,"Van Wert","Apr",2.6,50.3,38.6,0
33161012003,2003,"Van Wert","May",7.45,58.6,48.7,0
33161012003,2003,"Van Wert","Jun",4.35,66.6,56.6,0
33161012003,2003,"Van Wert","Jul",9.35,72.1,62.1,0
33161012003,2003,"Van Wert","Aug",5.28,72.8,63,0
33161012003,2003,"Van Wert","Sep",5.51,62.5,52,0
33161012003,2003,"Van Wert","Oct",1.81,51.1,40.3,0
33161012003,2003,"Van Wert","Nov",2.8,45,36.3,0
33161012003,2003,"Van Wert","Dec",2.59,31.6,25.5,1
33161012004,2004,"Van Wert","Jan",2.53,21.2,14,1
33161012004,2004,"Van Wert","Feb",0.4,27.3,19.6,1
33161012004,2004,"Van Wert","Mar",2.21,41.8,33.3,0
33161012004,2004,"Van Wert","Apr",0.76,51.6,40.4,0
33161012004,2004,"Van Wert","May",6.18,63.9,53.5,0
33161012004,2004,"Van Wert","Jun",5.34,67.8,57.6,0
33161012004,2004,"Van Wert","Jul",6.9,71,61.4,0
33161012004,2004,"Van Wert","Aug",4.87,68,58.4,0
33161012004,2004,"Van Wert","Sep",2.15,67,55.3,0
33161012004,2004,"Van Wert","Oct",2.56,53.4,43.6,0
33161012004,2004,"Van Wert","Nov",3.7,44,36.6,0
33161012004,2004,"Van Wert","Dec",2.21,29.2,21.5,1
33161012005,2005,"Van Wert","Jan",6.09,26,18.6,1
33161012005,2005,"Van Wert","Feb",1.63,30.6,23.9,1
33161012005,2005,"Van Wert","Mar",1.63,35.2,26.9,1
33161012005,2005,"Van Wert","Apr",3.23,51.5,39.8,0
33161012005,2005,"Van Wert","May",1.49,56.8,45.3,0
33161012005,2005,"Van Wert","Jun",2.48,74,63.4,0
33161012005,2005,"Van Wert","Jul",3.47,74.9,64.1,0
33161012005,2005,"Van Wert","Aug",2.87,74.1,63.3,0
33161012005,2005,"Van Wert","Sep",5.09,68.1,56.4,0
33161012005,2005,"Van Wert","Oct",1.23,54.7,45.5,0
33161012005,2005,"Van Wert","Nov",3.74,43.7,34.2,0
33161012005,2005,"Van Wert","Dec",2.6,24,17.9,1
33161012006,2006,"Van Wert","Jan",2.55,37.4,31.1,1
33161012006,2006,"Van Wert","Feb",2.12,30,22.3,1
33161012006,2006,"Van Wert","Mar",1.68,38.5,30.1,1
33161012006,2006,"Van Wert","Apr",2.93,54.1,41.8,0
33161012006,2006,"Van Wert","May",5.67,59.3,49.1,0
33161012006,2006,"Van Wert","Jun",3.21,69.1,58,0
33161012006,2006,"Van Wert","Jul",5.22,74.8,65.1,0
33161012006,2006,"Van Wert","Aug",3.32,72.6,62.4,0
33161012006,2006,"Van Wert","Sep",2.48,61.5,51.3,0
33161012006,2006,"Van Wert","Oct",4.87,50.2,41.1,0
33161012006,2006,"Van Wert","Nov",1.81,42.7,34.9,0
33161012006,2006,"Van Wert","Dec",4.45,36.5,29.1,1
33161012007,2007,"Van Wert","Jan",5.78,30.7,24.9,1
33161012007,2007,"Van Wert","Feb",1.3,16.8,8.9,1
33161012007,2007,"Van Wert","Mar",4.03,42.6,32.7,0
33161012007,2007,"Van Wert","Apr",4.29,47.4,37.2,0
33161012007,2007,"Van Wert","May",1.43,64.5,51.9,0
33161012007,2007,"Van Wert","Jun",1.63,71.8,59.8,0
33161012007,2007,"Van Wert","Jul",2.09,71.6,60.2,0
33161012007,2007,"Van Wert","Aug",9.91,74.4,63.9,0
33161012007,2007,"Van Wert","Sep",2.35,67.6,55.3,0
33161012007,2007,"Van Wert","Oct",2.33,60.1,49.7,0
33161012007,2007,"Van Wert","Nov",3.87,41.1,32.8,0
33161012007,2007,"Van Wert","Dec",4.12,29.8,23.7,1
33161012008,2008,"Van Wert","Jan",1.99,27.2,19.6,1
33161012008,2008,"Van Wert","Feb",4.63,25,17,1
33161012008,2008,"Van Wert","Mar",4.56,35.5,27.2,1
33161012008,2008,"Van Wert","Apr",3.09,51.8,40.4,0
33161012008,2008,"Van Wert","May",5.17,56.8,45.8,0
33161012008,2008,"Van Wert","Jun",5.87,71.6,61.3,0
33161012008,2008,"Van Wert","Jul",3.28,72.8,62.1,0
33161012008,2008,"Van Wert","Aug",1.31,70.9,58.9,0
33161012008,2008,"Van Wert","Sep",2.78,67.5,54.4,0
33161012008,2008,"Van Wert","Oct",2.09,51.9,40.2,0
33161012008,2008,"Van Wert","Nov",2.31,40,31.6,1
33161012008,2008,"Van Wert","Dec",4.28,27.7,19,1
33161012009,2009,"Van Wert","Jan",1.22,18.3,10.4,1
33161012009,2009,"Van Wert","Feb",3.13,30.1,21.3,1
33161012009,2009,"Van Wert","Mar",3.29,42,30.1,1
33161012009,2009,"Van Wert","Apr",5.15,49.6,39.8,0
33161012009,2009,"Van Wert","May",3,60.7,48.9,0
33161012009,2009,"Van Wert","Jun",2.82,69.8,59.2,0
33161012009,2009,"Van Wert","Jul",2.46,69,58.1,0
33161012009,2009,"Van Wert","Aug",2.8,70.9,60.3,0
33161012009,2009,"Van Wert","Sep",1.35,64.6,53.8,0
33161012009,2009,"Van Wert","Oct",5.32,49.3,40.6,0
33161012009,2009,"Van Wert","Nov",1.33,45,36.2,0
33161012009,2009,"Van Wert","Dec",2.71,29.2,22.7,1
33161012010,2010,"Van Wert","Jan",0.8,22.1,16.1,1
33161012010,2010,"Van Wert","Feb",1.71,24.8,18.6,1
33161012010,2010,"Van Wert","Mar",3.03,41.7,32,0
33161012010,2010,"Van Wert","Apr",3.52,55.5,42.9,0
33161012010,2010,"Van Wert","May",6.36,62.8,51.8,0
33161012010,2010,"Van Wert","Jun",5.84,72.6,62.7,0
33161012010,2010,"Van Wert","Jul",2.35,76.1,64.8,0
33161012010,2010,"Van Wert","Aug",2.41,74.2,63.7,0
33161012010,2010,"Van Wert","Sep",1.49,66.1,53.4,0
33161012010,2010,"Van Wert","Oct",1.57,55.3,42.9,0
33161012010,2010,"Van Wert","Nov",4.53,41.2,29.4,1
33161012010,2010,"Van Wert","Dec",1.3,23.3,16.9,1
33161012011,2011,"Van Wert","Jan",1.52,22.1,14.7,1
33161012011,2011,"Van Wert","Feb",4.47,26.8,19.6,1
33161012011,2011,"Van Wert","Mar",2.99,37.8,29.1,1
33161012011,2011,"Van Wert","Apr",6.37,49.6,39.1,0
33161012011,2011,"Van Wert","May",8.4,61.3,51.4,0
33161012011,2011,"Van Wert","Jun",2.02,71.3,60.6,0
33161012011,2011,"Van Wert","Jul",1.06,79.3,67.4,0
33161012011,2011,"Van Wert","Aug",4.52,72.5,61.2,0
33161012011,2011,"Van Wert","Sep",6.27,62.8,52.9,0
33161012011,2011,"Van Wert","Oct",4.28,53.1,42.4,0
33161012011,2011,"Van Wert","Nov",6.06,45.9,37.7,0
33161012011,2011,"Van Wert","Dec",4.22,35.4,29.2,1
33161012012,2012,"Van Wert","Jan",3.65,30.3,23.1,1
33161012012,2012,"Van Wert","Feb",1.66,33.5,26,1
33161012012,2012,"Van Wert","Mar",2.56,53.3,42.1,0
33161012012,2012,"Van Wert","Apr",1.21,50.6,39,0
33161012012,2012,"Van Wert","May",2.68,67.3,54.6,0
33161012012,2012,"Van Wert","Jun",1.05,72,59.1,0
33161012012,2012,"Van Wert","Jul",3.42,79,67.1,0
33161012012,2012,"Van Wert","Aug",6.21,71,59.4,0
33161012012,2012,"Van Wert","Sep",4.32,63.1,51.9,0
33161012012,2012,"Van Wert","Oct",4.02,51.2,41.8,0
33161012012,2012,"Van Wert","Nov",1.02,39.2,29.6,1
33161012012,2012,"Van Wert","Dec",2.85,36.8,30.6,1
33161012013,2013,"Van Wert","Jan",3.99,28.5,21,1
33161012013,2013,"Van Wert","Feb",2.22,27.7,21.4,1
33161012013,2013,"Van Wert","Mar",1.81,33,26.2,1
33161012013,2013,"Van Wert","Apr",6.01,47.9,37.2,0
33161012013,2013,"Van Wert","May",1.98,64.5,53.4,0
33161012013,2013,"Van Wert","Jun",5,70.2,59.8,0
33161012013,2013,"Van Wert","Jul",4.61,72.2,62.6,0
33161012013,2013,"Van Wert","Aug",2.39,70.4,59.9,0
33161012013,2013,"Van Wert","Sep",2.39,65.3,52.6,0
33161012013,2013,"Van Wert","Oct",2.04,54.2,43.7,0
33161012013,2013,"Van Wert","Nov",2.61,38.5,30.7,1
33161012013,2013,"Van Wert","Dec",3.57,28.3,21.2,1
33161012014,2014,"Van Wert","Jan",1.91,16,7,1
33161012014,2014,"Van Wert","Feb",3.02,18.8,10.4,1
33161012014,2014,"Van Wert","Mar",1.44,30.1,20,1
33161012014,2014,"Van Wert","Apr",4.77,50.5,39.1,0
33161012014,2014,"Van Wert","May",3.82,61.8,50.4,0
33161012014,2014,"Van Wert","Jun",5.1,71.6,61.7,0
33161012014,2014,"Van Wert","Jul",3.79,69,58.6,0
33161012014,2014,"Van Wert","Aug",3.99,71.1,60.9,0
33161012014,2014,"Van Wert","Sep",4.43,63.2,51.8,0
33161012014,2014,"Van Wert","Oct",2.18,52.6,43.4,0
33161012014,2014,"Van Wert","Nov",2.22,35.4,27.5,1
33161012014,2014,"Van Wert","Dec",1.79,33.6,27.6,1
33161012015,2015,"Van Wert","Jan",1.73,21.5,14.2,1
33161012015,2015,"Van Wert","Feb",1.41,16.3,7.6,1
33161012015,2015,"Van Wert","Mar",2.41,33.8,24.8,1
33161012015,2015,"Van Wert","Apr",3.21,50.7,39.2,0
33161012015,2015,"Van Wert","May",5.28,64.5,53.1,0
33161012015,2015,"Van Wert","Jun",13.3,69.1,60.3,0
33161012015,2015,"Van Wert","Jul",9.38,71.6,61.8,0
33161012015,2015,"Van Wert","Aug",3.23,70.5,60.1,0
33161012015,2015,"Van Wert","Sep",2.18,68.9,57.5,0
33161012015,2015,"Van Wert","Oct",1.85,55,44.6,0
33161012015,2015,"Van Wert","Nov",2.31,46,36.7,0
33161012015,2015,"Van Wert","Dec",4.45,41.4,34.5,0
33161012016,2016,"Van Wert","Jan",1.34,26,18.2,1
33161012016,2016,"Van Wert","Feb",1.45,32.5,24,1
33161012016,2016,"Van Wert","Mar",4.87,44.6,35.4,0
33161012016,2016,"Van Wert","Apr",2.69,49,38,0
33161012016,2016,"Van Wert","May",3.02,59.9,49.1,0
33161012016,2016,"Van Wert","Jun",2.95,71.8,60.5,0
33161012016,2016,"Van Wert","Jul",1.5,74.9,64,0
33161012016,2016,"Van Wert","Aug",5.05,75.5,65.8,0
33161012016,2016,"Van Wert","Sep",3.86,68.9,57.8,0
33161012016,2016,"Van Wert","Oct",3.13,58.2,48.1,0
33161012016,2016,"Van Wert","Nov",1.99,46.3,36.6,0
33161012016,2016,"Van Wert","Dec",1.62,28,21.2,1
33161012017,2017,"Van Wert","Jan",4.39,32.3,26,1
33161012017,2017,"Van Wert","Feb",1.69,39.1,29.6,1
33161012017,2017,"Van Wert","Mar",2.95,39.6,30.7,1
33161012017,2017,"Van Wert","Apr",3.75,54.7,43.2,0
33161012017,2017,"Van Wert","May",8.27,59,48.4,0
33161012017,2017,"Van Wert","Jun",4.1,70.7,59.6,0
33161012017,2017,"Van Wert","Jul",7.01,73.1,63.4,0
33161012017,2017,"Van Wert","Aug",1.97,69.2,58.1,0
33161012017,2017,"Van Wert","Sep",1.92,66.4,54.9,0
33161012017,2017,"Van Wert","Oct",2.5,57.2,47.5,0
33161012017,2017,"Van Wert","Nov",5.91,41,32.5,0
33161012017,2017,"Van Wert","Dec",1.08,27.1,19.9,1
33161012018,2018,"Van Wert","Jan",1.21,23.3,15.9,1
33161012018,2018,"Van Wert","Feb",3.51,32.7,24.5,1
33161012018,2018,"Van Wert","Mar",3.7,35.4,26.7,1
33161012018,2018,"Van Wert","Apr",2.47,42.7,32.1,0
33161012018,2018,"Van Wert","May",2.96,67.3,55.3,0
33161012018,2018,"Van Wert","Jun",7.43,71.9,62.1,0
33161012018,2018,"Van Wert","Jul",3,73.7,63.4,0
33161012018,2018,"Van Wert","Aug",6.87,73.4,63.9,0
33161012018,2018,"Van Wert","Sep",2.56,68.9,59.1,0
33161012018,2018,"Van Wert","Oct",2.99,53.6,43.5,0
33161012018,2018,"Van Wert","Nov",4.37,35.6,30.2,1
33161012018,2018,"Van Wert","Dec",2.11,33.3,26.9,1
33161012019,2019,"Van Wert","Jan",3.28,24.6,17.3,1
33161012019,2019,"Van Wert","Feb",3.22,28.9,22.1,1
33161012019,2019,"Van Wert","Mar",3.52,34.5,25.8,1
33161012019,2019,"Van Wert","Apr",6.04,49.5,39.6,0
33161012019,2019,"Van Wert","May",8.68,60.3,50.8,0
33161012019,2019,"Van Wert","Jun",3.6,69.2,59.2,0
33161012019,2019,"Van Wert","Jul",4.67,76.8,66.6,0
33161012019,2019,"Van Wert","Aug",3.27,71.2,61,0
33161012019,2019,"Van Wert","Sep",1.74,69,58.3,0
33161012019,2019,"Van Wert","Oct",2.95,55.3,44.4,0
33161012019,2019,"Van Wert","Nov",1.52,35.9,27.8,1
33161012019,2019,"Van Wert","Dec",2.39,34.1,26.5,1
33161012020,2020,"Van Wert","Jan",3.67,32.2,26.2,1
33161012020,2020,"Van Wert","Feb",2.41,30.8,24.2,1
33161012020,2020,"Van Wert","Mar",4.08,42.1,34,0
33161012020,2020,"Van Wert","Apr",2.28,46.8,36.1,0
33161012020,2020,"Van Wert","May",4.98,58.7,48.4,0
33161012020,2020,"Van Wert","Jun",1.72,71.7,60.4,0
33161012020,2020,"Van Wert","Jul",3.14,77,66.1,0
33161012020,2020,"Van Wert","Aug",2.33,71.8,60.8,0
33161012020,2020,"Van Wert","Sep",3.13,64.2,52.4,0
33161012020,2020,"Van Wert","Oct",4.55,51.8,41.2,0
33161012020,2020,"Van Wert","Nov",2.67,45.7,35.8,0
33161012020,2020,"Van Wert","Dec",0.95,32,25.5,1
33161012021,2021,"Van Wert","Jan",1.77,28.9,24.5,1
33161012021,2021,"Van Wert","Feb",1.76,21.1,14,1
33161012021,2021,"Van Wert","Mar",2.79,44,32,0
33161012021,2021,"Van Wert","Apr",3.28,51.2,40.1,0
33161012021,2021,"Van Wert","May",3.93,58.8,47.8,0
33161012021,2021,"Van Wert","Jun",3.61,72.5,62.6,0
33161012021,2021,"Van Wert","Jul",5.85,73.6,63.9,0
33161012021,2021,"Van Wert","Aug",3.29,74.5,64.3,0
33161012021,2021,"Van Wert","Sep",4.83,67.6,56,0
33161012021,2021,"Van Wert","Oct",6.78,59.7,51,0
33161012021,2021,"Van Wert","Nov",0.99,39.7,30.7,1
33161012021,2021,"Van Wert","Dec",3.34,38.1,30.1,1
33163012001,2001,"Vinton","Jan",1.66,28.7,20.3,1
33163012001,2001,"Vinton","Feb",1.42,36.4,26.8,1
33163012001,2001,"Vinton","Mar",2.95,38.9,30,1
33163012001,2001,"Vinton","Apr",2.79,56.2,42.6,0
33163012001,2001,"Vinton","May",8.14,62.3,50.3,0
33163012001,2001,"Vinton","Jun",4.34,68.9,57.6,0
33163012001,2001,"Vinton","Jul",4.12,71.6,60.4,0
33163012001,2001,"Vinton","Aug",2.22,73.9,63.4,0
33163012001,2001,"Vinton","Sep",1.93,63.3,51.2,0
33163012001,2001,"Vinton","Oct",3.24,54.3,41.7,0
33163012001,2001,"Vinton","Nov",3.41,48.4,34.6,0
33163012001,2001,"Vinton","Dec",2.29,39.7,31.3,1
33163012002,2002,"Vinton","Jan",2.52,34.9,26,1
33163012002,2002,"Vinton","Feb",0.77,36.8,25.5,1
33163012002,2002,"Vinton","Mar",5.17,42.4,31.7,1
33163012002,2002,"Vinton","Apr",5.43,55,42.6,0
33163012002,2002,"Vinton","May",5.08,58,45.5,0
33163012002,2002,"Vinton","Jun",4.94,72.2,60.5,0
33163012002,2002,"Vinton","Jul",5.77,75.5,64.8,0
33163012002,2002,"Vinton","Aug",1.59,74.9,63.1,0
33163012002,2002,"Vinton","Sep",3.7,68.8,55.3,0
33163012002,2002,"Vinton","Oct",4.84,53.9,45.5,0
33163012002,2002,"Vinton","Nov",2.54,42.2,34.7,0
33163012002,2002,"Vinton","Dec",3.09,33.3,27,1
33163012003,2003,"Vinton","Jan",1.87,24.3,17.6,1
33163012003,2003,"Vinton","Feb",4.73,29,22.4,1
33163012003,2003,"Vinton","Mar",1.51,45,33.7,0
33163012003,2003,"Vinton","Apr",2.92,54.9,42.3,0
33163012003,2003,"Vinton","May",7,61.4,51.4,0
33163012003,2003,"Vinton","Jun",4.4,66.2,55.3,0
33163012003,2003,"Vinton","Jul",6.05,72.3,61.8,0
33163012003,2003,"Vinton","Aug",5.07,73.3,63.5,0
33163012003,2003,"Vinton","Sep",5.58,63.2,52.6,0
33163012003,2003,"Vinton","Oct",2.62,51.9,39.9,0
33163012003,2003,"Vinton","Nov",5.1,48,38.3,0
33163012003,2003,"Vinton","Dec",3.11,33.9,27,1
33163012004,2004,"Vinton","Jan",4.25,26.9,19.2,1
33163012004,2004,"Vinton","Feb",1.84,32.6,23,1
33163012004,2004,"Vinton","Mar",3.61,45.3,35.1,0
33163012004,2004,"Vinton","Apr",4.24,52.6,41.4,0
33163012004,2004,"Vinton","May",6.61,66.1,54.1,0
33163012004,2004,"Vinton","Jun",2.5,68.4,57.9,0
33163012004,2004,"Vinton","Jul",4.65,72,61.7,0
33163012004,2004,"Vinton","Aug",2.29,69.2,58.4,0
33163012004,2004,"Vinton","Sep",9.81,66.8,55.4,0
33163012004,2004,"Vinton","Oct",2.78,55,43.9,0
33163012004,2004,"Vinton","Nov",4.07,46.9,38.1,0
33163012004,2004,"Vinton","Dec",2.94,34,25.3,1
33163012005,2005,"Vinton","Jan",5.86,33.3,26.2,1
33163012005,2005,"Vinton","Feb",1.53,35.9,26.8,1
33163012005,2005,"Vinton","Mar",3.81,37.5,28.6,1
33163012005,2005,"Vinton","Apr",4.85,54.5,42.2,0
33163012005,2005,"Vinton","May",2,56.8,43.4,0
33163012005,2005,"Vinton","Jun",0.96,72.1,60.4,0
33163012005,2005,"Vinton","Jul",4.66,75.8,65.3,0
33163012005,2005,"Vinton","Aug",3.13,75.8,64.5,0
33163012005,2005,"Vinton","Sep",2.16,68.6,55.4,0
33163012005,2005,"Vinton","Oct",3.1,54.6,44.4,0
33163012005,2005,"Vinton","Nov",4.02,45.1,33.5,0
33163012005,2005,"Vinton","Dec",1.8,29.6,22.6,1
33163012006,2006,"Vinton","Jan",4.08,40.4,31.8,1
33163012006,2006,"Vinton","Feb",1.2,33.2,24.9,1
33163012006,2006,"Vinton","Mar",2.95,40.7,30.5,1
33163012006,2006,"Vinton","Apr",4.03,56.6,42.7,0
33163012006,2006,"Vinton","May",2.6,58.8,46.9,0
33163012006,2006,"Vinton","Jun",4,67.9,56.6,0
33163012006,2006,"Vinton","Jul",4.35,73.7,63.1,0
33163012006,2006,"Vinton","Aug",2.96,74.6,63.3,0
33163012006,2006,"Vinton","Sep",7.23,62.2,52.9,0
33163012006,2006,"Vinton","Oct",6.48,51.5,41.2,0
33163012006,2006,"Vinton","Nov",1.87,46.3,35.8,0
33163012006,2006,"Vinton","Dec",1.77,39.7,29.5,1
33163012007,2007,"Vinton","Jan",3.73,36,29,1
33163012007,2007,"Vinton","Feb",3.36,21.8,12.8,1
33163012007,2007,"Vinton","Mar",2.31,47.3,36.2,0
33163012007,2007,"Vinton","Apr",3.59,51.1,40.8,0
33163012007,2007,"Vinton","May",0.72,64.4,49.9,0
33163012007,2007,"Vinton","Jun",3.2,70.6,57.6,0
33163012007,2007,"Vinton","Jul",4.72,70.9,59,0
33163012007,2007,"Vinton","Aug",3.36,76.7,64.5,0
33163012007,2007,"Vinton","Sep",2.19,68.4,54.5,0
33163012007,2007,"Vinton","Oct",3.15,60.4,48.5,0
33163012007,2007,"Vinton","Nov",3.28,44.3,34.4,0
33163012007,2007,"Vinton","Dec",5.24,35.7,27.9,1
33163012008,2008,"Vinton","Jan",2.77,30.5,21.2,1
33163012008,2008,"Vinton","Feb",4.31,31.8,23.4,1
33163012008,2008,"Vinton","Mar",7.86,40.4,31.4,1
33163012008,2008,"Vinton","Apr",2.69,55.3,42.9,0
33163012008,2008,"Vinton","May",5.3,57.6,44.9,0
33163012008,2008,"Vinton","Jun",6.26,71,59.5,0
33163012008,2008,"Vinton","Jul",4.24,71.9,60.6,0
33163012008,2008,"Vinton","Aug",3.09,70.5,58.8,0
33163012008,2008,"Vinton","Sep",0.91,67.8,55.6,0
33163012008,2008,"Vinton","Oct",1.52,53.5,41,0
